pnr,age,gen,loss,music,empathy,associations,avg_valence_pp,avg_arousal_pp,avg_happy_pp,avg_sad_pp,avg_scary_pp,avg_peaceful_pp,ex,valence,arousal,r_happy,r_sad,r_scary,r_peaceful,f_happy,f_sad,f_scary,f_peaceful,avg_happy,avg_sad,avg_scary,avg_peaceful
34,40,Male,mild,3,25,no,4.75,6.25,2.56,1.94,2.5,1.5,P2,4,7,1,7,3,1,1,5,2,1,1,6,2.5,1
35,30,Female,no,1,46,no,6.5,5.25,4.94,3,0.88,7.25,T2,9,0,4,4,0,9,4,4,0,9,4,4,0,9
36,48,Male,no,3,50,imaginative,6.13,4.5,3.44,2,2.13,2.88,T1,7,7,7,0,0,0,5,0,0,0,6,0,0,0
37,36,Male,no,4,44,both,8,5.75,4.38,2.13,1.75,3.94,T1,9,7,9,0,0,3,9,0,0,9,9,0,0,6
38,47,Male,no,4,39,musical,6.13,5.25,4.13,2.75,1.5,2.25,P2,4,7,7,2,0,0,3,1,1,0,5,1.5,0.5,0
39,62,Male,no,3,34,musical,6.75,3.75,4.56,0.38,1.69,3.19,H2,8,3,4,1,1,7,5,1,0,6,4.5,1,0.5,6.5
40,60,Female,no,1,27,no,5.88,3.5,4.69,0.38,0.81,4.06,P1,2,1,2,0,0,7,2,0,0,7,2,0,0,7
41,32,Male,no,5,43,both,5.75,5,3.5,2.56,2.31,1.81,T2,7,7,5,1,2,0,8,0,1,0,6.5,0.5,1.5,0
42,27,Male,no,2,27,no,5.13,5.13,3.5,0.25,1.25,0.31,P1,5,7,4,0,5,0,2,0,3,0,3,0,4,0
43,33,Male,no,4,37,musical,5.25,5,2.56,1.56,2.56,2.56,S1,6,2,3,1,0,8,4,2,0,8,3.5,1.5,0,8
44,29,Male,no,4,44,both,6.25,6.63,6,2,3.5,2.75,P2,7,8,7,2,2,1,8,0,4,1,7.5,1,3,1
45,32,Female,no,4,54,musical,6.13,5.5,2.31,1.56,1.5,1.81,P2,6,8,7,0,2,0,2,0,0,0,4.5,0,1,0
46,30,Male,no,4,41,musical,5.88,6.38,3,0.94,3.06,1.75,H1,4,7,0,2,7,1,1,2,6,0,0.5,2,6.5,0.5
47,34,Male,no,3,35,musical,7,3.88,5.13,0.31,1.75,3,T2,4,5,3,1,5,0,2,1,4,0,2.5,1,4.5,0
48,24,Female,no,1,43,imaginative,5.13,6.63,3.06,2.13,2.94,1.75,T2,4,5,2,5,4,1,1,4,2,1,1.5,4.5,3,1
49,28,Male,no,1,31,imaginative,4.88,6.75,4.38,2.94,4.88,1.31,S1,4,7,2,5,8,1,1,6,8,1,1.5,5.5,8,1
50,27,Male,no,3,42,both,6,5.75,2.38,0.38,0.19,2.25,P1,5,6,0,0,3,0,0,0,0,0,0,0,1.5,0
51,25,Male,no,2,32,musical,7.13,5.38,2.69,0.75,2,1.69,H1,8,4,7,0,0,1,3,0,0,3,5,0,0,2
52,21,Female,no,1,32,no,4.5,4.75,4.06,1.56,2.63,4.25,S1,4,4,4,2,2,4,4,2,2,5,4,2,2,4.5
53,56,Female,profound,1,28,both,5.63,3.75,5.81,3,0,4.38,P1,9,4,9,4,0,4,9,7,0,4,9,5.5,0,4
54,50,Female,profound,1,31,both,6.13,5.75,4.75,3.88,2.81,2.75,S2,2,7,3,6,7,1,2,5,7,0,2.5,5.5,7,0.5
0,25,Male,no,1,30,musical,4.13,4.75,3.25,1.44,2.13,2.88,H2,8,0,0,6,0,1,8,0,0,8,4,3,0,4.5
1,31,Male,no,5,31,musical,6.13,4.5,3.25,1.94,0.63,3.75,P1,7,2,3,3,0,7,3,4,0,7,3,3.5,0,7
2,31,Male,no,2,32,both,5.5,3.38,2.75,1.19,1.38,2.81,P2,2,2,0,3,8,5,0,3,7,6,0,3,7.5,5.5
3,38,Other,no,4,49,musical,6.75,5,4.5,1.25,2.31,4.25,S1,8,3,2,0,4,7,4,0,4,6,3,0,4,6.5
4,29,Male,no,1,42,musical,5.5,4.63,3.69,0.06,1.31,1.81,P1,4,5,1,0,5,0,1,0,3,0,1,0,4,0
5,31,Female,no,0,49,musical,5.63,4.75,3.5,1,0.69,2.56,T1,6,2,3,0,0,3,2,0,0,2,2.5,0,0,2.5
6,37,Female,no,3,54,imaginative,7.25,5.5,5.31,0.5,0.13,3.69,S2,8,8,7,0,0,2,7,0,0,2,7,0,0,2
7,23,Female,no,5,42,imaginative,7.25,4.88,5.56,0.25,1.13,2.38,T2,6,5,5,0,2,0,5,0,2,0,5,0,2,0
8,26,Female,no,5,47,musical,5.63,5,3.81,1.44,1.75,4.13,T2,5,5,0,0,0,3,0,0,0,7,0,0,0,5
9,24,Male,no,0,26,imaginative,5.25,4.13,1.44,0.31,0,1.81,H1,6,4,0,1,0,3,0,1,0,2,0,1,0,2.5
10,29,Female,no,0,22,no,8,5.38,2,1.75,2.88,1.63,T2,8,6,0,3,6,0,0,3,6,0,0,3,6,0
11,36,Female,moderate,1,15,musical,5.63,6.88,3.88,0.75,2.69,2.69,P1,6,8,1,2,5,0,3,0,5,0,2,1,5,0
12,30,Male,no,4,39,imaginative,6.5,5.88,4.88,1.19,1.38,3.94,P1,7,7,5,1,1,4,5,1,1,3,5,1,1,3.5
13,29,Male,no,1,21,imaginative,5.63,6.25,4.06,4.5,1.19,4.44,T2,3,7,2,7,2,2,2,7,5,2,2,7,3.5,2
14,54,Male,no,3,48,no,7.88,3.63,3.94,1.38,1.94,3.13,S1,9,0,4,5,0,7,5,3,0,8,4.5,4,0,7.5
15,27,Female,no,3,46,no,7.13,5.75,6,1.75,1.56,4.25,P1,5,5,5,5,3,3,5,1,1,5,5,3,2,4
16,28,Male,no,2,38,imaginative,5.75,4.5,2.94,2.38,2.38,3.31,P1,7,2,0,8,4,6,1,5,3,7,0.5,6.5,3.5,6.5
17,32,Male,no,4,12,no,6.5,6.13,4.5,2.63,2.56,3.31,T1,8,9,8,0,0,3,7,2,0,3,7.5,1,0,3
18,36,Male,no,5,47,no,4,3.13,2.38,2.19,0.25,3.38,H2,5,7,6,0,0,3,7,0,0,1,6.5,0,0,2
19,34,Female,no,1,45,no,6.38,5,1.19,1,0.81,0.75,S2,7,5,1,1,0,3,1,1,0,0,1,1,0,1.5
20,18,Female,no,1,41,musical,5.38,5.5,4.81,3.5,2.31,4.88,P1,2,2,2,8,2,6,1,7,2,9,1.5,7.5,2,7.5
21,18,Male,no,3,47,musical,7.75,5.63,5.44,3.38,3.81,8.13,S1,8,0,2,7,0,9,0,6,1,9,1,6.5,0.5,9
22,48,Female,no,1,39,both,6.38,7.63,5.25,2.25,1.88,2.06,P1,4,7,3,3,3,0,4,4,7,0,3.5,3.5,5,0
23,47,Male,no,1,50,both,6.75,6.25,4.5,0.94,2,2.88,H2,7,7,9,0,0,7,8,0,0,6,8.5,0,0,6.5
24,24,Male,no,2,25,musical,5.5,2.5,2.75,1.19,1.13,1.81,P1,4,1,0,3,6,0,0,0,2,0,0,1.5,4,0
25,26,Female,no,2,53,both,6.13,5.38,4.56,3,1.5,1.31,P1,5,5,1,7,0,0,0,4,1,0,0.5,5.5,0.5,0
26,24,Female,no,0,45,both,5.25,4,4.06,0.38,0.81,1.44,P1,3,0,1,0,0,0,2,0,0,0,1.5,0,0,0
27,37,Female,no,1,36,both,7.5,5.38,4.75,3.19,1.25,5.56,P2,7,5,5,5,0,5,5,5,0,5,5,5,0,5
28,27,Female,no,1,37,no,7,5.5,4.88,2.81,3.19,1.75,S1,5,4,1,7,9,0,1,6,9,1,1,6.5,9,0.5
29,33,Female,no,1,44,no,6.13,5.13,4.75,1.5,0,4.31,S1,7,7,7,0,0,5,7,0,0,4,7,0,0,4.5
30,24,Male,no,0,33,imaginative,5.13,6,3,1.63,3,2.88,S1,8,3,5,0,0,8,6,0,0,8,5.5,0,0,8
31,37,Female,profound,1,41,both,8.13,8,7.38,2.56,3.38,6.38,S2,9,9,9,1,1,8,9,6,5,7,9,3.5,3,7.5
32,59,Male,profound,1,46,no,7.13,2,6.31,1.19,1.19,6.75,S1,4,4,0,5,9,0,0,9,9,0,0,7,9,0
33,46,Female,no,1,30,musical,8.75,8.25,7.5,0.13,0.25,6.25,T1,9,8,8,0,0,5,8,0,0,6,8,0,0,5.5
34,40,Male,mild,3,25,no,4.75,6.25,2.56,1.94,2.5,1.5,T2,4,4,1,2,2,0,0,0,2,1,0.5,1,2,0.5
35,30,Female,no,1,46,no,6.5,5.25,4.94,3,0.88,7.25,P1,7,0,0,9,0,9,2,6,0,9,1,7.5,0,9
36,48,Male,no,3,50,imaginative,6.13,4.5,3.44,2,2.13,2.88,P1,4,2,0,0,6,1,0,0,5,3,0,0,5.5,2
37,36,Male,no,4,44,both,8,5.75,4.38,2.13,1.75,3.94,S2,5,9,0,0,9,0,0,0,9,0,0,0,9,0
38,47,Male,no,4,39,musical,6.13,5.25,4.13,2.75,1.5,2.25,T2,6,5,0,4,4,2,3,0,5,1,1.5,2,4.5,1.5
39,62,Male,no,3,34,musical,6.75,3.75,4.56,0.38,1.69,3.19,T2,6,7,6,0,2,1,8,0,2,0,7,0,2,0.5
40,60,Female,no,1,27,no,5.88,3.5,4.69,0.38,0.81,4.06,P2,7,8,8,0,0,5,8,0,0,3,8,0,0,4
41,32,Male,no,5,43,both,5.75,5,3.5,2.56,2.31,1.81,T1,6,8,5,2,5,0,7,0,4,0,6,1,4.5,0
42,27,Male,no,2,27,no,5.13,5.13,3.5,0.25,1.25,0.31,T2,6,6,4,0,0,2,3,0,0,1,3.5,0,0,1.5
43,33,Male,no,4,37,musical,5.25,5,2.56,1.56,2.56,2.56,S2,5,6,5,2,4,0,2,0,4,0,3.5,1,4,0
44,29,Male,no,4,44,both,6.25,6.63,6,2,3.5,2.75,P1,8,1,3,7,0,7,6,5,0,8,4.5,6,0,7.5
45,32,Female,no,4,54,musical,6.13,5.5,2.31,1.56,1.5,1.81,H1,6,7,0,2,8,0,1,0,1,0,0.5,1,4.5,0
46,30,Male,no,4,41,musical,5.88,6.38,3,0.94,3.06,1.75,P1,4,2,0,1,4,1,0,1,4,1,0,1,4,1
47,34,Male,no,3,35,musical,7,3.88,5.13,0.31,1.75,3,P1,8,2,5,0,0,7,6,0,0,4,5.5,0,0,5.5
48,24,Female,no,1,43,imaginative,5.13,6.63,3.06,2.13,2.94,1.75,S1,3,7,0,4,6,1,0,4,7,1,0,4,6.5,1
49,28,Male,no,1,31,imaginative,4.88,6.75,4.38,2.94,4.88,1.31,H1,2,8,1,3,8,1,0,1,8,0,0.5,2,8,0.5
50,27,Male,no,3,42,both,6,5.75,2.38,0.38,0.19,2.25,S2,7,7,5,0,0,2,4,0,0,2,4.5,0,0,2
51,25,Male,no,2,32,musical,7.13,5.38,2.69,0.75,2,1.69,S1,8,3,1,1,5,6,1,0,1,3,1,0.5,3,4.5
52,21,Female,no,1,32,no,4.5,4.75,4.06,1.56,2.63,4.25,H2,5,5,4,1,1,5,5,1,1,4,4.5,1,1,4.5
53,56,Female,profound,1,28,both,5.63,3.75,5.81,3,0,4.38,S1,1,4,1,8,0,1,1,8,0,4,1,8,0,2.5
54,50,Female,profound,1,31,both,6.13,5.75,4.75,3.88,2.81,2.75,H1,8,8,8,1,0,3,7,1,0,5,7.5,1,0,4
0,25,Male,no,1,30,musical,4.13,4.75,3.25,1.44,2.13,2.88,S1,4,7,2,0,8,0,0,0,8,0,1,0,8,0
1,31,Male,no,5,31,musical,6.13,4.5,3.25,1.94,0.63,3.75,P2,5,6,3,3,0,0,1,2,1,0,2,2.5,0.5,0
2,31,Male,no,2,32,both,5.5,3.38,2.75,1.19,1.38,2.81,S1,6,6,6,0,0,0,6,0,0,0,6,0,0,0
3,38,Other,no,4,49,musical,6.75,5,4.5,1.25,2.31,4.25,H1,4,7,1,3,5,4,6,2,3,5,3.5,2.5,4,4.5
4,29,Male,no,1,42,musical,5.5,4.63,3.69,0.06,1.31,1.81,H1,5,3,5,0,0,3,3,0,0,3,4,0,0,3
5,31,Female,no,0,49,musical,5.63,4.75,3.5,1,0.69,2.56,P1,4,3,1,4,1,3,1,1,1,2,1,2.5,1,2.5
6,37,Female,no,3,54,imaginative,7.25,5.5,5.31,0.5,0.13,3.69,H1,5,6,4,0,1,2,4,0,0,1,4,0,0.5,1.5
7,23,Female,no,5,42,imaginative,7.25,4.88,5.56,0.25,1.13,2.38,H2,9,9,9,0,0,0,9,0,0,0,9,0,0,0
8,26,Female,no,5,47,musical,5.63,5,3.81,1.44,1.75,4.13,S2,7,7,7,0,0,2,7,0,0,1,7,0,0,1.5
9,24,Male,no,0,26,imaginative,5.25,4.13,1.44,0.31,0,1.81,S1,5,2,0,0,0,7,0,0,0,5,0,0,0,6
10,29,Female,no,0,22,no,8,5.38,2,1.75,2.88,1.63,S2,8,6,0,5,0,2,0,5,0,2,0,5,0,2
11,36,Female,moderate,1,15,musical,5.63,6.88,3.88,0.75,2.69,2.69,T1,4,8,2,2,4,1,2,1,4,0,2,1.5,4,0.5
12,30,Male,no,4,39,imaginative,6.5,5.88,4.88,1.19,1.38,3.94,H2,6,5,4,2,4,2,4,1,1,5,4,1.5,2.5,3.5
13,29,Male,no,1,21,imaginative,5.63,6.25,4.06,4.5,1.19,4.44,S1,3,7,2,6,4,0,2,5,5,2,2,5.5,4.5,1
14,54,Male,no,3,48,no,7.88,3.63,3.94,1.38,1.94,3.13,P1,7,5,3,2,4,0,0,2,4,0,1.5,2,4,0
15,27,Female,no,3,46,no,7.13,5.75,6,1.75,1.56,4.25,T1,7,7,8,0,0,2,6,0,0,6,7,0,0,4
16,28,Male,no,2,38,imaginative,5.75,4.5,2.94,2.38,2.38,3.31,P2,6,7,0,3,7,1,2,1,5,1,1,2,6,1
17,32,Male,no,4,12,no,6.5,6.13,4.5,2.63,2.56,3.31,S2,7,8,7,2,4,1,5,1,1,3,6,1.5,2.5,2
18,36,Male,no,5,47,no,4,3.13,2.38,2.19,0.25,3.38,H1,2,1,0,7,2,1,0,5,0,0,0,6,1,0.5
19,34,Female,no,1,45,no,6.38,5,1.19,1,0.81,0.75,P1,6,3,0,3,0,1,2,0,0,1,1,1.5,0,1
20,18,Female,no,1,41,musical,5.38,5.5,4.81,3.5,2.31,4.88,S2,9,8,8,0,0,4,7,0,0,1,7.5,0,0,2.5
21,18,Male,no,3,47,musical,7.75,5.63,5.44,3.38,3.81,8.13,T1,5,9,6,0,8,7,1,6,8,5,3.5,3,8,6
22,48,Female,no,1,39,both,6.38,7.63,5.25,2.25,1.88,2.06,T2,6,7,3,6,4,0,4,6,1,1,3.5,6,2.5,0.5
23,47,Male,no,1,50,both,6.75,6.25,4.5,0.94,2,2.88,T1,9,7,7,0,0,1,9,0,0,1,8,0,0,1
24,24,Male,no,2,25,musical,5.5,2.5,2.75,1.19,1.13,1.81,H2,7,1,7,0,0,5,6,0,0,0,6.5,0,0,2.5
25,26,Female,no,2,53,both,6.13,5.38,4.56,3,1.5,1.31,S2,7,7,4,2,0,2,6,1,0,1,5,1.5,0,1.5
26,24,Female,no,0,45,both,5.25,4,4.06,0.38,0.81,1.44,H2,9,9,9,0,0,5,9,0,0,7,9,0,0,6
27,37,Female,no,1,36,both,7.5,5.38,4.75,3.19,1.25,5.56,H2,5,9,3,3,5,0,5,9,5,0,4,6,5,0
28,27,Female,no,1,37,no,7,5.5,4.88,2.81,3.19,1.75,H2,9,1,5,5,1,7,5,4,1,8,5,4.5,1,7.5
29,33,Female,no,1,44,no,6.13,5.13,4.75,1.5,0,4.31,P1,5,1,2,4,0,5,1,4,0,4,1.5,4,0,4.5
30,24,Male,no,0,33,imaginative,5.13,6,3,1.63,3,2.88,S2,5,9,8,0,5,0,6,0,4,0,7,0,4.5,0
31,37,Female,profound,1,41,both,8.13,8,7.38,2.56,3.38,6.38,T1,9,8,8,1,7,9,9,5,5,2,8.5,3,6,5.5
32,59,Male,profound,1,46,no,7.13,2,6.31,1.19,1.19,6.75,P2,9,0,9,0,0,9,9,0,0,9,9,0,0,9
33,46,Female,no,1,30,musical,8.75,8.25,7.5,0.13,0.25,6.25,P2,9,9,8,0,0,7,8,0,0,8,8,0,0,7.5
34,40,Male,mild,3,25,no,4.75,6.25,2.56,1.94,2.5,1.5,P1,2,6,0,1,5,0,0,1,5,1,0,1,5,0.5
35,30,Female,no,1,46,no,6.5,5.25,4.94,3,0.88,7.25,H1,1,7,0,6,8,7,0,6,5,6,0,6,6.5,6.5
36,48,Male,no,3,50,imaginative,6.13,4.5,3.44,2,2.13,2.88,T2,7,5,7,1,0,6,6,1,0,6,6.5,1,0,6
37,36,Male,no,4,44,both,8,5.75,4.38,2.13,1.75,3.94,H1,9,0,1,4,0,9,0,0,0,9,0.5,2,0,9
38,47,Male,no,4,39,musical,6.13,5.25,4.13,2.75,1.5,2.25,T1,4,6,4,5,0,0,0,2,0,0,2,3.5,0,0
39,62,Male,no,3,34,musical,6.75,3.75,4.56,0.38,1.69,3.19,P1,9,0,5,0,0,8,4,0,0,7,4.5,0,0,7.5
40,60,Female,no,1,27,no,5.88,3.5,4.69,0.38,0.81,4.06,S2,2,3,1,3,5,0,0,3,5,1,0.5,3,5,0.5
41,32,Male,no,5,43,both,5.75,5,3.5,2.56,2.31,1.81,S2,2,7,1,1,6,0,1,3,7,0,1,2,6.5,0
42,27,Male,no,2,27,no,5.13,5.13,3.5,0.25,1.25,0.31,H1,4,5,3,0,3,0,3,0,1,0,3,0,2,0
43,33,Male,no,4,37,musical,5.25,5,2.56,1.56,2.56,2.56,H1,5,5,2,5,1,5,1,4,0,5,1.5,4.5,0.5,5
44,29,Male,no,4,44,both,6.25,6.63,6,2,3.5,2.75,T1,5,9,5,3,8,1,6,1,7,1,5.5,2,7.5,1
45,32,Female,no,4,54,musical,6.13,5.5,2.31,1.56,1.5,1.81,T1,6,9,8,0,0,0,2,0,0,0,5,0,0,0
46,30,Male,no,4,41,musical,5.88,6.38,3,0.94,3.06,1.75,H2,8,8,6,0,3,0,6,0,2,2,6,0,2.5,1
47,34,Male,no,3,35,musical,7,3.88,5.13,0.31,1.75,3,H2,7,8,8,0,2,0,8,0,0,0,8,0,1,0
48,24,Female,no,1,43,imaginative,5.13,6.63,3.06,2.13,2.94,1.75,P2,8,7,7,0,0,3,7,0,0,3,7,0,0,3
49,28,Male,no,1,31,imaginative,4.88,6.75,4.38,2.94,4.88,1.31,P2,5,8,5,5,8,1,6,3,7,1,5.5,4,7.5,1
50,27,Male,no,3,42,both,6,5.75,2.38,0.38,0.19,2.25,H1,5,5,0,0,0,0,2,1,0,1,1,0.5,0,0.5
51,25,Male,no,2,32,musical,7.13,5.38,2.69,0.75,2,1.69,S2,8,8,7,0,2,0,6,0,0,0,6.5,0,1,0
52,21,Female,no,1,32,no,4.5,4.75,4.06,1.56,2.63,4.25,P1,3,4,2,4,1,3,3,5,1,4,2.5,4.5,1,3.5
53,56,Female,profound,1,28,both,5.63,3.75,5.81,3,0,4.38,H1,5,6,6,2,0,3,5,1,0,4,5.5,1.5,0,3.5
54,50,Female,profound,1,31,both,6.13,5.75,4.75,3.88,2.81,2.75,P1,5,5,4,5,3,1,4,5,5,1,4,5,4,1
0,25,Male,no,1,30,musical,4.13,4.75,3.25,1.44,2.13,2.88,S2,1,7,0,4,5,0,2,4,4,0,1,4,4.5,0
1,31,Male,no,5,31,musical,6.13,4.5,3.25,1.94,0.63,3.75,S1,9,0,0,0,0,9,5,3,0,9,2.5,1.5,0,9
2,31,Male,no,2,32,both,5.5,3.38,2.75,1.19,1.38,2.81,S2,5,3,3,1,0,0,1,1,0,0,2,1,0,0
3,38,Other,no,4,49,musical,6.75,5,4.5,1.25,2.31,4.25,T2,7,7,1,2,5,2,4,1,3,2,2.5,1.5,4,2
4,29,Male,no,1,42,musical,5.5,4.63,3.69,0.06,1.31,1.81,S1,3,4,0,1,6,0,0,0,3,0,0,0.5,4.5,0
5,31,Female,no,0,49,musical,5.63,4.75,3.5,1,0.69,2.56,S2,6,6,4,0,2,1,3,0,0,1,3.5,0,1,1
6,37,Female,no,3,54,imaginative,7.25,5.5,5.31,0.5,0.13,3.69,H2,9,8,8,0,0,1,8,0,0,2,8,0,0,1.5
7,23,Female,no,5,42,imaginative,7.25,4.88,5.56,0.25,1.13,2.38,P1,7,0,4,0,0,9,4,0,0,9,4,0,0,9
8,26,Female,no,5,47,musical,5.63,5,3.81,1.44,1.75,4.13,S1,8,9,6,0,0,9,7,0,0,9,6.5,0,0,9
9,24,Male,no,0,26,imaginative,5.25,4.13,1.44,0.31,0,1.81,T1,4,7,3,0,0,0,3,0,0,0,3,0,0,0
10,29,Female,no,0,22,no,8,5.38,2,1.75,2.88,1.63,S1,7,7,0,0,7,0,0,0,7,0,0,0,7,0
11,36,Female,moderate,1,15,musical,5.63,6.88,3.88,0.75,2.69,2.69,P2,4,9,8,1,3,1,4,0,4,1,6,0.5,3.5,1
12,30,Male,no,4,39,imaginative,6.5,5.88,4.88,1.19,1.38,3.94,T1,6,5,5,1,1,2,5,2,1,5,5,1.5,1,3.5
13,29,Male,no,1,21,imaginative,5.63,6.25,4.06,4.5,1.19,4.44,S2,8,7,7,1,0,4,9,1,0,7,8,1,0,5.5
14,54,Male,no,3,48,no,7.88,3.63,3.94,1.38,1.94,3.13,T1,6,4,1,1,6,0,0,0,5,0,0.5,0.5,5.5,0
15,27,Female,no,3,46,no,7.13,5.75,6,1.75,1.56,4.25,H1,7,7,3,7,6,6,5,1,3,5,4,4,4.5,5.5
